Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/10/2013
TIME       : 21:56:08
FILENAME   : D:\Diver Office\CSV\bro_oevre2_131010215608_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N15-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N15-88034  312.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:10 09-05-13
  End date / time         =00:20:16 10-10-13
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
11108
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2013-09-01 20:00:00;1021.0;3.33;0.002
2013-09-01 20:20:00;1021.3;3.29;0.002
2013-09-01 20:40:00;1023.9;3.15;0.008
2013-09-01 21:00:00;1024.7;3.13;0.015
2013-09-01 21:20:00;1023.9;3.19;0.003
2013-09-01 21:40:00;1024.1;3.17;0.004
2013-09-01 22:00:00;1027.3;3.09;0.015
2013-09-01 22:20:00;1026.5;3.07;0.015
2013-09-01 22:40:00;1027.0;3.05;0.015
2013-09-01 23:00:00;1029.9;3.01;0.015
2013-09-01 23:20:00;1031.1;2.97;0.015
2013-09-01 23:40:00;1031.5;2.93;0.015
2013-09-02 00:00:00;1032.8;2.88;0.015
2013-09-02 00:20:00;1033.3;2.83;0.015
2013-09-02 00:40:00;1033.3;2.79;0.015
2013-09-02 01:00:00;1035.8;2.75;0.015
2013-09-02 01:20:00;1037.5;2.71;0.015
2013-09-02 01:40:00;1037.7;2.68;0.015
2013-09-02 02:00:00;1038.5;2.62;0.015
2013-09-02 02:20:00;1038.5;2.57;0.015
2013-09-02 02:40:00;1039.9;2.50;0.015
2013-09-02 03:00:00;1040.1;2.46;0.015
2013-09-02 03:20:00;1040.1;2.38;0.015
2013-09-02 03:40:00;1039.4;2.33;0.015
2013-09-02 04:00:00;1039.3;2.24;0.015
2013-09-02 04:20:00;1040.1;2.18;0.015
2013-09-02 04:40:00;1040.0;2.14;0.015
2013-09-02 05:00:00;1040.1;1.90;0.015
2013-09-02 05:20:00;1039.9;1.83;0.015
2013-09-02 05:40:00;1037.5;1.76;0.014
2013-09-02 06:00:00;1038.5;1.65;0.014
2013-09-02 06:20:00;1036.6;1.58;0.014
2013-09-02 06:40:00;1039.7;1.51;0.014
2013-09-02 07:00:00;1035.1;1.44;0.014
2013-09-02 07:20:00;1037.5;1.40;0.014
2013-09-02 07:40:00;1036.8;1.37;0.014
2013-09-02 08:00:00;1034.9;1.33;0.014
2013-09-02 08:20:00;1033.9;1.30;0.014
2013-09-02 08:40:00;1034.4;1.28;0.014
2013-09-02 09:00:00;1034.6;1.29;0.014
2013-09-02 09:20:00;1035.8;1.30;0.014
2013-09-02 09:40:00;1034.4;1.33;0.014
2013-09-02 10:00:00;1034.0;1.36;0.014
2013-09-02 10:20:00;1032.7;1.39;0.014
2013-09-02 10:40:00;1032.0;1.42;0.014
2013-09-02 11:00:00;1029.4;1.96;0.002
2013-09-02 11:20:00;1031.1;1.82;0.003
2013-09-02 11:40:00;1027.9;2.21;0.002
2013-09-02 12:00:00;1027.5;2.63;0.002
2013-09-02 12:20:00;1028.7;2.86;0.002
2013-09-02 12:40:00;1029.7;2.95;0.002
2013-09-02 13:00:00;1028.0;3.12;0.002
2013-09-02 13:20:00;1029.2;3.11;0.002
2013-09-02 13:40:00;1028.7;3.26;0.002
2013-09-02 14:00:00;1029.4;3.40;0.002
2013-09-02 14:20:00;1029.1;3.63;0.002
2013-09-02 14:40:00;1029.2;3.64;0.002
2013-09-02 15:00:00;1029.4;3.79;0.002
2013-09-02 15:20:00;1029.7;3.98;0.002
2013-09-02 15:40:00;1029.4;4.05;0.002
2013-09-02 16:00:00;1029.9;4.11;0.002
2013-09-02 16:20:00;1029.4;4.13;0.002
2013-09-02 16:40:00;1030.3;4.14;0.002
2013-09-02 17:00:00;1030.2;4.08;0.002
2013-09-02 17:20:00;1030.4;3.97;0.002
2013-09-02 17:40:00;1030.4;3.96;0.002
2013-09-02 18:00:00;1030.8;3.98;0.002
2013-09-02 18:20:00;1031.1;3.96;0.002
2013-09-02 18:40:00;1030.9;4.02;0.002
2013-09-02 19:00:00;1031.4;3.99;0.002
2013-09-02 19:20:00;1031.6;3.98;0.002
2013-09-02 19:40:00;1031.8;3.98;0.002
2013-09-02 20:00:00;1032.5;3.93;0.002
2013-09-02 20:20:00;1032.3;3.79;0.002
2013-09-02 20:40:00;1032.1;3.77;0.002
2013-09-02 21:00:00;1032.8;3.73;0.002
2013-09-02 21:20:00;1033.0;3.84;0.002
2013-09-02 21:40:00;1034.4;3.91;0.002
2013-09-02 22:00:00;1034.9;3.84;0.002
2013-09-02 22:20:00;1034.5;3.79;0.002
2013-09-02 22:40:00;1033.0;3.66;0.002
2013-09-02 23:00:00;1033.5;3.59;0.002
2013-09-02 23:20:00;1034.9;3.60;0.002
2013-09-02 23:40:00;1034.9;3.53;0.002
2013-09-03 00:00:00;1034.6;3.30;0.002
2013-09-03 00:20:00;1036.4;3.50;0.016
2013-09-03 00:40:00;1036.9;3.36;0.016
2013-09-03 01:00:00;1037.3;3.25;0.016
2013-09-03 01:20:00;1037.3;3.10;0.016
2013-09-03 01:40:00;1037.0;2.96;0.010
2013-09-03 02:00:00;1036.6;2.79;0.009
2013-09-03 02:20:00;1037.0;2.64;0.016
2013-09-03 02:40:00;1038.1;2.46;0.016
2013-09-03 03:00:00;1039.2;2.27;0.016
2013-09-03 03:20:00;1038.1;2.10;0.016
2013-09-03 03:40:00;1036.1;1.90;0.002
2013-09-03 04:00:00;1037.3;1.70;0.015
2013-09-03 04:20:00;1037.0;1.46;0.004
2013-09-03 04:40:00;1035.7;1.11;0.002
2013-09-03 05:00:00;1034.6;0.89;0.002
2013-09-03 05:20:00;1032.2;0.76;0.002
2013-09-03 05:40:00;1032.7;0.66;0.002
2013-09-03 06:00:00;1032.7;0.59;0.002
2013-09-03 06:20:00;1032.5;0.56;0.002
2013-09-03 06:40:00;1032.7;0.59;0.002
2013-09-03 07:00:00;1032.5;0.64;0.002
2013-09-03 07:20:00;1032.2;0.72;0.002
2013-09-03 07:40:00;1032.7;0.93;0.002
2013-09-03 08:00:00;1032.5;1.10;0.002
2013-09-03 08:20:00;1032.2;1.37;0.002
2013-09-03 08:40:00;1032.5;1.62;0.002
2013-09-03 09:00:00;1032.5;1.99;0.002
2013-09-03 09:20:00;1032.5;2.41;0.002
2013-09-03 09:40:00;1032.1;2.76;0.002
2013-09-03 10:00:00;1032.2;2.99;0.002
2013-09-03 10:20:00;1031.4;3.30;0.002
2013-09-03 10:40:00;1031.4;3.71;0.002
2013-09-03 11:00:00;1032.0;3.93;0.001
2013-09-03 11:20:00;1031.6;4.06;0.001
2013-09-03 11:40:00;1031.8;3.93;0.001
2013-09-03 12:00:00;1031.4;4.00;0.001
2013-09-03 12:20:00;1031.1;3.87;0.001
2013-09-03 12:40:00;1031.4;3.90;0.001
2013-09-03 13:00:00;1031.5;3.77;0.001
2013-09-03 13:20:00;1030.9;3.65;0.001
2013-09-03 13:40:00;1030.9;3.61;0.001
2013-09-03 14:00:00;1030.9;3.60;0.001
2013-09-03 14:20:00;1030.9;3.89;0.001
2013-09-03 14:40:00;1030.8;4.30;0.001
2013-09-03 15:00:00;1030.6;4.69;0.001
2013-09-03 15:20:00;1030.9;4.82;0.001
2013-09-03 15:40:00;1030.9;4.93;0.001
2013-09-03 16:00:00;1031.1;4.98;0.001
2013-09-03 16:20:00;1031.1;5.19;0.001
2013-09-03 16:40:00;1031.6;5.32;0.001
2013-09-03 17:00:00;1031.1;5.23;0.001
2013-09-03 17:20:00;1030.9;5.30;0.001
2013-09-03 17:40:00;1031.1;5.34;0.001
2013-09-03 18:00:00;1031.4;5.17;0.001
2013-09-03 18:20:00;1031.6;5.08;0.001
2013-09-03 18:40:00;1031.8;4.97;0.001
2013-09-03 19:00:00;1032.3;4.98;0.001
2013-09-03 19:20:00;1032.3;4.80;0.001
2013-09-03 19:40:00;1032.6;4.80;0.001
2013-09-03 20:00:00;1033.5;4.90;0.001
2013-09-03 20:20:00;1032.8;4.73;0.001
2013-09-03 20:40:00;1033.0;4.60;0.001
2013-09-03 21:00:00;1032.6;4.50;0.001
2013-09-03 21:20:00;1033.0;4.35;0.001
2013-09-03 21:40:00;1032.6;4.25;0.001
2013-09-03 22:00:00;1032.8;4.13;0.001
2013-09-03 22:20:00;1032.8;4.10;0.001
2013-09-03 22:40:00;1032.3;4.09;0.001
2013-09-03 23:00:00;1032.5;4.16;0.001
2013-09-03 23:20:00;1032.1;4.18;0.001
2013-09-03 23:40:00;1032.1;4.24;0.001
2013-09-04 00:00:00;1032.2;4.41;0.001
2013-09-04 00:20:00;1031.8;4.57;0.001
2013-09-04 00:40:00;1031.6;4.42;0.001
2013-09-04 01:00:00;1032.6;4.43;0.001
2013-09-04 01:20:00;1032.3;4.38;0.001
2013-09-04 01:40:00;1031.8;4.36;0.001
2013-09-04 02:00:00;1032.1;4.32;0.001
2013-09-04 02:20:00;1032.1;4.26;0.001
2013-09-04 02:40:00;1031.6;4.00;0.001
2013-09-04 03:00:00;1032.3;3.97;0.001
2013-09-04 03:20:00;1032.1;3.93;0.001
2013-09-04 03:40:00;1032.1;3.99;0.001
2013-09-04 04:00:00;1032.1;4.04;0.001
2013-09-04 04:20:00;1032.2;3.98;0.001
2013-09-04 04:40:00;1032.2;3.81;0.001
2013-09-04 05:00:00;1032.3;3.60;0.001
2013-09-04 05:20:00;1031.8;3.55;0.001
2013-09-04 05:40:00;1032.1;3.52;0.001
2013-09-04 06:00:00;1032.1;3.46;0.001
2013-09-04 06:20:00;1031.6;3.37;0.001
2013-09-04 06:40:00;1032.0;3.60;0.001
2013-09-04 07:00:00;1031.6;3.70;0.001
2013-09-04 07:20:00;1031.8;3.88;0.001
2013-09-04 07:40:00;1031.6;4.00;0.001
2013-09-04 08:00:00;1031.6;3.99;0.001
2013-09-04 08:20:00;1031.4;4.31;0.001
2013-09-04 08:40:00;1031.1;4.19;0.001
2013-09-04 09:00:00;1031.4;4.40;0.001
2013-09-04 09:20:00;1030.4;4.68;0.001
2013-09-04 09:40:00;1030.6;5.19;0.001
2013-09-04 10:00:00;1030.2;5.68;0.001
2013-09-04 10:20:00;1030.0;6.07;0.001
2013-09-04 10:40:00;1029.9;6.55;0.001
2013-09-04 11:00:00;1029.3;6.76;0.001
2013-09-04 11:20:00;1029.2;7.03;0.001
2013-09-04 11:40:00;1028.7;7.44;0.001
2013-09-04 12:00:00;1028.5;8.03;0.001
2013-09-04 12:20:00;1028.5;8.44;0.001
2013-09-04 12:40:00;1028.3;10.03;0.001
2013-09-04 13:00:00;1027.8;10.02;0.001
2013-09-04 13:20:00;1027.8;9.38;0.001
2013-09-04 13:40:00;1027.6;9.42;0.001
2013-09-04 14:00:00;1027.3;9.77;0.001
2013-09-04 14:20:00;1026.6;9.76;0.001
2013-09-04 14:40:00;1026.4;9.53;0.001
2013-09-04 15:00:00;1026.6;9.29;0.001
2013-09-04 15:20:00;1026.1;9.35;0.001
2013-09-04 15:40:00;1026.1;9.41;0.001
2013-09-04 16:00:00;1025.9;9.45;0.001
2013-09-04 16:20:00;1025.9;9.55;0.001
2013-09-04 16:40:00;1025.7;9.63;0.001
2013-09-04 17:00:00;1025.7;9.76;0.001
2013-09-04 17:20:00;1025.4;9.58;0.001
2013-09-04 17:40:00;1025.4;9.40;0.001
2013-09-04 18:00:00;1025.2;9.23;0.001
2013-09-04 18:20:00;1024.7;9.04;0.001
2013-09-04 18:40:00;1024.9;9.12;0.001
2013-09-04 19:00:00;1024.5;9.09;0.001
2013-09-04 19:20:00;1024.0;8.92;0.001
2013-09-04 19:40:00;1024.0;8.61;0.001
2013-09-04 20:00:00;1024.0;8.75;0.001
2013-09-04 20:20:00;1023.8;8.69;0.001
2013-09-04 20:40:00;1023.8;8.57;0.001
2013-09-04 21:00:00;1024.0;8.60;0.001
2013-09-04 21:20:00;1023.9;8.62;0.001
2013-09-04 21:40:00;1023.7;8.39;0.001
2013-09-04 22:00:00;1024.0;8.36;0.001
2013-09-04 22:20:00;1023.9;8.06;0.001
2013-09-04 22:40:00;1023.7;7.79;0.001
2013-09-04 23:00:00;1023.8;7.53;0.001
2013-09-04 23:20:00;1026.1;6.64;0.001
2013-09-04 23:40:00;1027.5;6.27;0.004
2013-09-05 00:00:00;1030.5;6.03;0.020
2013-09-05 00:20:00;1031.4;5.94;0.020
2013-09-05 00:40:00;1033.0;5.84;0.020
2013-09-05 01:00:00;1033.7;5.75;0.020
2013-09-05 01:20:00;1034.9;5.64;0.019
2013-09-05 01:40:00;1034.1;5.56;0.019
2013-09-05 02:00:00;1033.7;5.44;0.019
2013-09-05 02:20:00;1031.6;5.26;0.019
2013-09-05 02:40:00;1032.3;5.06;0.018
2013-09-05 03:00:00;1034.2;4.86;0.018
2013-09-05 03:20:00;1034.5;4.76;0.018
2013-09-05 03:40:00;1036.4;4.52;0.017
2013-09-05 04:00:00;1035.2;4.39;0.017
2013-09-05 04:20:00;1033.5;4.20;0.016
2013-09-05 04:40:00;1034.7;4.03;0.016
2013-09-05 05:00:00;1032.8;3.99;0.016
2013-09-05 05:20:00;1032.8;3.79;0.016
2013-09-05 05:40:00;1027.8;3.67;0.015
2013-09-05 06:00:00;1029.4;3.48;0.015
2013-09-05 06:20:00;1029.7;3.43;0.015
2013-09-05 06:40:00;1028.5;3.32;0.015
2013-09-05 07:00:00;1028.2;3.20;0.015
2013-09-05 07:20:00;1027.0;3.02;0.014
2013-09-05 07:40:00;1026.0;2.91;0.014
2013-09-05 08:00:00;1026.8;2.82;0.014
2013-09-05 08:20:00;1024.7;2.77;0.014
2013-09-05 08:40:00;1023.5;2.84;0.014
2013-09-05 09:00:00;1022.9;3.08;0.006
2013-09-05 09:20:00;1021.5;3.53;0.002
2013-09-05 09:40:00;1021.3;3.61;0.002
2013-09-05 10:00:00;1019.6;4.24;0.002
2013-09-05 10:20:00;1018.4;4.52;0.002
2013-09-05 10:40:00;1019.6;4.03;0.002
2013-09-05 11:00:00;1019.9;4.41;0.002
2013-09-05 11:20:00;1018.9;4.52;0.002
2013-09-05 11:40:00;1017.9;4.93;0.002
2013-09-05 12:00:00;1017.7;5.08;0.002
2013-09-05 12:20:00;1017.0;4.98;0.002
2013-09-05 12:40:00;1018.4;4.66;0.002
2013-09-05 13:00:00;1018.9;4.22;0.002
2013-09-05 13:20:00;1020.8;3.10;0.014
2013-09-05 13:40:00;1019.6;3.16;0.002
2013-09-05 14:00:00;1020.0;3.58;0.007
2013-09-05 14:20:00;1019.6;3.69;0.002
2013-09-05 14:40:00;1018.2;4.22;0.001
2013-09-05 15:00:00;1019.4;3.34;0.005
2013-09-05 15:20:00;1018.9;3.86;0.002
2013-09-05 15:40:00;1020.0;3.51;0.014
2013-09-05 16:00:00;1021.8;3.44;0.014
2013-09-05 16:20:00;1022.0;3.54;0.014
2013-09-05 16:40:00;1022.2;3.58;0.014
2013-09-05 17:00:00;1024.2;3.68;0.014
2013-09-05 17:20:00;1023.7;3.67;0.014
2013-09-05 17:40:00;1023.9;3.77;0.014
2013-09-05 18:00:00;1025.1;3.79;0.014
2013-09-05 18:20:00;1028.0;3.86;0.014
2013-09-05 18:40:00;1027.5;3.84;0.014
2013-09-05 19:00:00;1029.2;3.91;0.014
2013-09-05 19:20:00;1029.9;3.98;0.014
2013-09-05 19:40:00;1032.8;3.97;0.014
2013-09-05 20:00:00;1033.0;3.97;0.014
2013-09-05 20:20:00;1034.9;3.96;0.014
2013-09-05 20:40:00;1035.7;3.99;0.014
2013-09-05 21:00:00;1037.8;4.00;0.014
2013-09-05 21:20:00;1037.6;3.99;0.014
2013-09-05 21:40:00;1039.0;4.00;0.014
2013-09-05 22:00:00;1040.5;4.02;0.014
2013-09-05 22:20:00;1040.0;4.03;0.014
2013-09-05 22:40:00;1040.9;4.02;0.014
2013-09-05 23:00:00;1039.7;4.00;0.013
2013-09-05 23:20:00;1040.7;3.99;0.013
2013-09-05 23:40:00;1041.2;3.92;0.013
2013-09-06 00:00:00;1041.1;3.91;0.013
2013-09-06 00:20:00;1040.5;3.87;0.013
2013-09-06 00:40:00;1040.5;3.83;0.013
2013-09-06 01:00:00;1041.6;3.80;0.013
2013-09-06 01:20:00;1041.2;3.76;0.013
2013-09-06 01:40:00;1044.9;3.70;0.012
2013-09-06 02:00:00;1044.0;3.65;0.012
2013-09-06 02:20:00;1044.3;3.60;0.012
2013-09-06 02:40:00;1045.6;3.54;0.012
2013-09-06 03:00:00;1047.6;3.48;0.012
2013-09-06 03:20:00;1047.6;3.44;0.012
2013-09-06 03:40:00;1049.5;3.38;0.012
2013-09-06 04:00:00;1050.5;3.31;0.012
2013-09-06 04:20:00;1053.3;3.26;0.012
2013-09-06 04:40:00;1051.5;3.20;0.012
2013-09-06 05:00:00;1051.6;3.14;0.012
2013-09-06 05:20:00;1051.5;3.11;0.011
2013-09-06 05:40:00;1053.6;3.06;0.011
2013-09-06 06:00:00;1052.4;2.99;0.011
2013-09-06 06:20:00;1053.9;2.93;0.011
2013-09-06 06:40:00;1054.7;2.85;0.011
2013-09-06 07:00:00;1057.0;2.79;0.011
2013-09-06 07:20:00;1057.0;2.74;0.011
2013-09-06 07:40:00;1057.4;2.71;0.011
2013-09-06 08:00:00;1059.0;2.68;0.011
2013-09-06 08:20:00;1058.3;2.66;0.011
2013-09-06 08:40:00;1059.1;2.65;0.011
2013-09-06 09:00:00;1058.6;2.61;0.011
2013-09-06 09:20:00;1057.7;2.61;0.010
2013-09-06 09:40:00;1059.0;2.59;0.010
2013-09-06 10:00:00;1058.6;2.55;0.010
2013-09-06 10:20:00;1058.6;2.54;0.010
2013-09-06 10:40:00;1059.0;2.54;0.010
2013-09-06 11:00:00;1059.1;2.54;0.010
2013-09-06 11:20:00;1057.7;2.53;0.010
2013-09-06 11:40:00;1057.4;2.52;0.010
2013-09-06 12:00:00;1058.6;2.53;0.010
2013-09-06 12:20:00;1060.6;2.52;0.010
2013-09-06 12:40:00;1061.0;2.50;0.010
2013-09-06 13:00:00;1059.8;2.49;0.010
2013-09-06 13:20:00;1060.8;2.47;0.010
2013-09-06 13:40:00;1062.0;2.49;0.010
2013-09-06 14:00:00;1063.7;2.56;0.010
2013-09-06 14:20:00;1065.6;2.63;0.010
2013-09-06 14:40:00;1066.2;2.73;0.010
2013-09-06 15:00:00;1066.6;2.78;0.010
2013-09-06 15:20:00;1067.7;2.81;0.010
2013-09-06 15:40:00;1067.3;2.86;0.010
2013-09-06 16:00:00;1068.2;2.90;0.010
2013-09-06 16:20:00;1068.2;2.95;0.010
2013-09-06 16:40:00;1069.4;2.99;0.010
2013-09-06 17:00:00;1071.6;3.04;0.010
2013-09-06 17:20:00;1072.1;3.07;0.010
2013-09-06 17:40:00;1072.2;3.10;0.010
2013-09-06 18:00:00;1074.2;3.11;0.010
2013-09-06 18:20:00;1074.8;3.12;0.010
2013-09-06 18:40:00;1073.7;3.13;0.010
2013-09-06 19:00:00;1070.8;3.15;0.010
2013-09-06 19:20:00;1069.9;3.17;0.010
2013-09-06 19:40:00;1070.9;3.17;0.010
2013-09-06 20:00:00;1072.2;3.17;0.010
2013-09-06 20:20:00;1074.7;3.17;0.010
2013-09-06 20:40:00;1074.4;3.17;0.010
2013-09-06 21:00:00;1073.9;3.17;0.010
2013-09-06 21:20:00;1073.9;3.17;0.010
2013-09-06 21:40:00;1074.4;3.17;0.010
2013-09-06 22:00:00;1074.8;3.17;0.010
2013-09-06 22:20:00;1075.2;3.16;0.010
2013-09-06 22:40:00;1073.4;3.14;0.010
2013-09-06 23:00:00;1073.7;3.14;0.010
2013-09-06 23:20:00;1073.2;3.12;0.010
2013-09-06 23:40:00;1073.3;3.09;0.010
2013-09-07 00:00:00;1073.3;3.06;0.010
2013-09-07 00:20:00;1072.2;3.01;0.010
2013-09-07 00:40:00;1072.2;2.96;0.010
2013-09-07 01:00:00;1073.9;2.89;0.010
2013-09-07 01:20:00;1074.9;2.83;0.010
2013-09-07 01:40:00;1076.3;2.76;0.010
2013-09-07 02:00:00;1077.1;2.69;0.010
2013-09-07 02:20:00;1076.3;2.64;0.010
2013-09-07 02:40:00;1076.7;2.60;0.010
2013-09-07 03:00:00;1077.3;2.56;0.010
2013-09-07 03:20:00;1077.3;2.52;0.010
2013-09-07 03:40:00;1077.5;2.48;0.010
2013-09-07 04:00:00;1078.7;2.43;0.010
2013-09-07 04:20:00;1080.4;2.39;0.010
2013-09-07 04:40:00;1081.8;2.36;0.010
2013-09-07 05:00:00;1080.9;2.31;0.010
2013-09-07 05:20:00;1081.1;2.25;0.010
2013-09-07 05:40:00;1082.6;2.19;0.010
2013-09-07 06:00:00;1083.8;2.12;0.010
2013-09-07 06:20:00;1083.8;2.07;0.010
2013-09-07 06:40:00;1084.5;2.03;0.010
2013-09-07 07:00:00;1085.2;2.00;0.010
2013-09-07 07:20:00;1086.4;1.96;0.010
2013-09-07 07:40:00;1087.1;1.93;0.010
2013-09-07 08:00:00;1087.5;1.90;0.010
2013-09-07 08:20:00;1088.0;1.87;0.010
2013-09-07 08:40:00;1088.0;1.91;0.010
2013-09-07 09:00:00;1088.7;1.93;0.010
2013-09-07 09:20:00;1086.9;2.00;0.010
2013-09-07 09:40:00;1088.2;2.08;0.010
2013-09-07 10:00:00;1087.3;2.18;0.011
2013-09-07 10:20:00;1088.2;2.32;0.011
2013-09-07 10:40:00;1088.5;2.41;0.011
2013-09-07 11:00:00;1089.9;2.52;0.011
2013-09-07 11:20:00;1088.9;2.66;0.011
2013-09-07 11:40:00;1088.9;2.76;0.011
2013-09-07 12:00:00;1087.9;2.90;0.011
2013-09-07 12:20:00;1089.3;3.01;0.011
2013-09-07 12:40:00;1089.8;3.18;0.011
2013-09-07 13:00:00;1089.5;3.39;0.011
2013-09-07 13:20:00;1089.1;3.57;0.011
2013-09-07 13:40:00;1091.0;3.73;0.012
2013-09-07 14:00:00;1090.0;3.98;0.012
2013-09-07 14:20:00;1089.3;4.15;0.012
2013-09-07 14:40:00;1089.9;4.25;0.012
2013-09-07 15:00:00;1089.5;4.40;0.012
2013-09-07 15:20:00;1091.1;4.57;0.012
2013-09-07 15:40:00;1091.7;4.74;0.012
2013-09-07 16:00:00;1092.2;4.88;0.012
2013-09-07 16:20:00;1092.4;4.97;0.012
2013-09-07 16:40:00;1093.1;5.04;0.012
2013-09-07 17:00:00;1093.6;5.06;0.012
2013-09-07 17:20:00;1096.2;5.06;0.012
2013-09-07 17:40:00;1097.4;5.05;0.012
2013-09-07 18:00:00;1097.9;5.01;0.012
2013-09-07 18:20:00;1098.4;4.93;0.012
2013-09-07 18:40:00;1099.7;4.85;0.012
2013-09-07 19:00:00;1100.1;4.78;0.012
2013-09-07 19:20:00;1101.3;4.69;0.012
2013-09-07 19:40:00;1102.7;4.65;0.012
2013-09-07 20:00:00;1103.2;4.64;0.012
2013-09-07 20:20:00;1104.4;4.61;0.012
2013-09-07 20:40:00;1107.0;4.55;0.012
2013-09-07 21:00:00;1108.9;4.44;0.012
2013-09-07 21:20:00;1110.4;4.30;0.012
2013-09-07 21:40:00;1110.6;4.15;0.012
2013-09-07 22:00:00;1112.8;3.98;0.012
2013-09-07 22:20:00;1113.5;3.81;0.012
2013-09-07 22:40:00;1115.2;3.66;0.012
2013-09-07 23:00:00;1116.1;3.52;0.012
2013-09-07 23:20:00;1117.1;3.39;0.012
2013-09-07 23:40:00;1116.9;3.26;0.012
2013-09-08 00:00:00;1116.6;3.12;0.012
2013-09-08 00:20:00;1118.5;2.99;0.012
2013-09-08 00:40:00;1117.4;2.85;0.012
2013-09-08 01:00:00;1116.6;2.71;0.012
2013-09-08 01:20:00;1117.7;2.55;0.011
2013-09-08 01:40:00;1117.8;2.39;0.011
2013-09-08 02:00:00;1117.8;2.25;0.011
2013-09-08 02:20:00;1118.1;2.11;0.011
2013-09-08 02:40:00;1116.8;1.96;0.011
2013-09-08 03:00:00;1117.1;1.82;0.011
2013-09-08 03:20:00;1116.1;1.68;0.011
2013-09-08 03:40:00;1116.2;1.56;0.011
2013-09-08 04:00:00;1114.1;1.45;0.011
2013-09-08 04:20:00;1113.8;1.34;0.011
2013-09-08 04:40:00;1112.6;1.26;0.011
2013-09-08 05:00:00;1112.2;1.19;0.011
2013-09-08 05:20:00;1112.4;1.10;0.011
2013-09-08 05:40:00;1111.0;1.02;0.011
2013-09-08 06:00:00;1111.7;0.94;0.011
2013-09-08 06:20:00;1111.0;0.86;0.011
2013-09-08 06:40:00;1109.0;0.79;0.011
2013-09-08 07:00:00;1110.0;0.75;0.011
2013-09-08 07:20:00;1108.6;0.70;0.011
2013-09-08 07:40:00;1109.3;0.67;0.011
2013-09-08 08:00:00;1108.6;0.64;0.011
2013-09-08 08:20:00;1105.6;0.62;0.011
2013-09-08 08:40:00;1107.4;0.65;0.011
2013-09-08 09:00:00;1106.6;0.69;0.011
2013-09-08 09:20:00;1105.5;0.71;0.011
2013-09-08 09:40:00;1105.5;0.75;0.011
2013-09-08 10:00:00;1102.6;0.78;0.011
2013-09-08 10:20:00;1102.8;0.80;0.011
2013-09-08 10:40:00;1103.8;0.85;0.011
2013-09-08 11:00:00;1103.1;0.89;0.011
2013-09-08 11:20:00;1103.7;0.94;0.011
2013-09-08 11:40:00;1103.1;1.04;0.011
2013-09-08 12:00:00;1101.1;1.10;0.011
2013-09-08 12:20:00;1102.6;1.16;0.011
2013-09-08 12:40:00;1102.1;1.25;0.011
2013-09-08 13:00:00;1101.6;1.35;0.011
2013-09-08 13:20:00;1100.1;1.45;0.011
2013-09-08 13:40:00;1101.6;1.53;0.011
2013-09-08 14:00:00;1101.9;1.60;0.011
2013-09-08 14:20:00;1101.4;1.69;0.011
2013-09-08 14:40:00;1101.9;1.78;0.011
2013-09-08 15:00:00;1099.2;1.92;0.011
2013-09-08 15:20:00;1102.0;2.05;0.011
2013-09-08 15:40:00;1101.7;2.19;0.011
2013-09-08 16:00:00;1098.9;2.35;0.012
2013-09-08 16:20:00;1100.5;2.51;0.012
2013-09-08 16:40:00;1101.4;2.64;0.012
2013-09-08 17:00:00;1102.7;2.82;0.012
2013-09-08 17:20:00;1101.7;2.95;0.012
2013-09-08 17:40:00;1102.7;3.09;0.012
2013-09-08 18:00:00;1102.8;3.24;0.012
2013-09-08 18:20:00;1104.5;3.35;0.012
2013-09-08 18:40:00;1104.1;3.46;0.012
2013-09-08 19:00:00;1103.9;3.51;0.012
2013-09-08 19:20:00;1105.6;3.57;0.012
2013-09-08 19:40:00;1106.3;3.62;0.012
2013-09-08 20:00:00;1107.5;3.66;0.012
2013-09-08 20:20:00;1109.4;3.70;0.012
2013-09-08 20:40:00;1110.1;3.73;0.012
