Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/10/2010
TIME       : 10:39:02
FILENAME   : D:\Kangdata_okt2010\Divere\raadata\CSV\bro_oevre2_101005103902_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N01-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N01-88034  312.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:12 08-05-10
  End date / time         =00:20:05 05-10-10
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =4         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
10781
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2010-05-15 02:00:00;1042.3;0.02;0.001
2010-05-15 02:20:00;1042.3;-0.27;0.001
2010-05-15 02:40:00;1042.5;-0.48;0.001
2010-05-15 03:00:00;1042.3;-0.66;0.002
2010-05-15 03:20:00;1042.5;-0.89;0.002
2010-05-15 03:40:00;1042.5;-1.11;0.002
2010-05-15 04:00:00;1042.3;-1.17;0.002
2010-05-15 04:20:00;1042.5;-1.22;0.002
2010-05-15 04:40:00;1042.7;-1.29;0.002
2010-05-15 05:00:00;1042.5;-0.61;0.001
2010-05-15 05:20:00;1042.7;-0.86;0.001
2010-05-15 05:40:00;1043.0;-1.12;0.001
2010-05-15 06:00:00;1043.4;-1.11;0.001
2010-05-15 06:20:00;1043.3;-1.06;0.001
2010-05-15 06:40:00;1043.3;-1.01;0.001
2010-05-15 07:00:00;1043.9;-0.81;0.001
2010-05-15 07:20:00;1043.7;-0.68;0.001
2010-05-15 07:40:00;1043.7;-0.56;0.001
2010-05-15 08:00:00;1043.7;-0.49;0.001
2010-05-15 08:20:00;1043.5;-0.43;0.001
2010-05-15 08:40:00;1043.7;-0.30;0.001
2010-05-15 09:00:00;1043.3;-0.11;0.001
2010-05-15 09:20:00;1042.8;0.07;0.001
2010-05-15 09:40:00;1043.0;0.21;0.001
2010-05-15 10:00:00;1043.0;0.43;0.001
2010-05-15 10:20:00;1042.8;0.54;0.001
2010-05-15 10:40:00;1043.3;0.80;0.001
2010-05-15 11:00:00;1043.3;1.00;0.001
2010-05-15 11:20:00;1043.3;1.21;0.001
2010-05-15 11:40:00;1043.3;1.33;0.001
2010-05-15 12:00:00;1043.5;1.62;0.001
2010-05-15 12:20:00;1043.3;1.85;0.001
2010-05-15 12:40:00;1043.5;2.23;0.001
2010-05-15 13:00:00;1042.8;2.30;0.001
2010-05-15 13:20:00;1043.5;2.38;0.001
2010-05-15 13:40:00;1043.5;2.27;0.001
2010-05-15 14:00:00;1043.3;1.97;0.001
2010-05-15 14:20:00;1043.3;2.24;0.001
2010-05-15 14:40:00;1043.3;2.36;0.001
2010-05-15 15:00:00;1043.3;2.09;0.001
2010-05-15 15:20:00;1043.5;2.13;0.001
2010-05-15 15:40:00;1043.1;2.28;0.001
2010-05-15 16:00:00;1043.5;2.20;0.001
2010-05-15 16:20:00;1043.3;2.62;0.001
2010-05-15 16:40:00;1043.6;3.29;0.001
2010-05-15 17:00:00;1043.6;3.68;0.001
2010-05-15 17:20:00;1044.0;3.90;0.001
2010-05-15 17:40:00;1044.0;3.86;0.001
2010-05-15 18:00:00;1043.8;4.11;0.001
2010-05-15 18:20:00;1044.3;3.91;0.001
2010-05-15 18:40:00;1044.5;4.23;0.001
2010-05-15 19:00:00;1044.5;4.14;0.001
2010-05-15 19:20:00;1044.5;4.10;0.001
2010-05-15 19:40:00;1044.5;3.96;0.001
2010-05-15 20:00:00;1044.7;3.75;0.001
2010-05-15 20:20:00;1044.9;3.63;0.001
2010-05-15 20:40:00;1045.0;3.46;0.001
2010-05-15 21:00:00;1045.2;3.31;0.001
2010-05-15 21:20:00;1045.2;3.07;0.001
2010-05-15 21:40:00;1045.2;2.97;0.001
2010-05-15 22:00:00;1044.9;2.75;0.001
2010-05-15 22:20:00;1045.4;2.64;0.001
2010-05-15 22:40:00;1046.0;2.46;0.001
2010-05-15 23:00:00;1046.4;2.31;0.001
2010-05-15 23:20:00;1046.0;2.05;0.001
2010-05-15 23:40:00;1045.9;1.83;0.001
2010-05-16 00:00:00;1046.4;1.60;0.001
2010-05-16 00:20:00;1046.4;1.36;0.001
2010-05-16 00:40:00;1046.0;1.17;0.001
2010-05-16 01:00:00;1046.6;0.94;0.001
2010-05-16 01:20:00;1046.4;0.78;0.001
2010-05-16 01:40:00;1045.9;0.57;0.001
2010-05-16 02:00:00;1046.1;0.37;0.001
2010-05-16 02:20:00;1046.1;0.22;0.001
2010-05-16 02:40:00;1046.1;0.10;0.001
2010-05-16 03:00:00;1046.1;-0.01;0.001
2010-05-16 03:20:00;1046.1;-0.16;0.001
2010-05-16 03:40:00;1046.6;-0.21;0.001
2010-05-16 04:00:00;1046.6;-0.23;0.001
2010-05-16 04:20:00;1046.4;-0.23;0.001
2010-05-16 04:40:00;1046.1;-0.30;0.001
2010-05-16 05:00:00;1046.4;-0.27;0.001
2010-05-16 05:20:00;1046.4;-0.25;0.001
2010-05-16 05:40:00;1046.6;-0.22;0.001
2010-05-16 06:00:00;1046.4;-0.13;0.001
2010-05-16 06:20:00;1046.1;-0.07;0.001
2010-05-16 06:40:00;1045.9;0.04;0.001
2010-05-16 07:00:00;1045.6;0.28;0.001
2010-05-16 07:20:00;1045.2;0.53;0.001
2010-05-16 07:40:00;1045.2;0.73;0.001
2010-05-16 08:00:00;1045.4;0.93;0.001
2010-05-16 08:20:00;1045.2;1.06;0.001
2010-05-16 08:40:00;1044.9;1.28;0.001
2010-05-16 09:00:00;1044.8;1.50;0.001
2010-05-16 09:20:00;1044.4;1.67;0.001
2010-05-16 09:40:00;1044.7;1.81;0.001
2010-05-16 10:00:00;1044.0;1.98;0.001
2010-05-16 10:20:00;1043.7;2.23;0.001
2010-05-16 10:40:00;1043.6;2.47;0.001
2010-05-16 11:00:00;1043.5;2.71;0.001
2010-05-16 11:20:00;1043.0;2.99;0.001
2010-05-16 11:40:00;1042.1;3.20;0.001
2010-05-16 12:00:00;1042.1;3.45;0.001
2010-05-16 12:20:00;1042.4;3.98;0.001
2010-05-16 12:40:00;1041.9;4.31;0.001
2010-05-16 13:00:00;1041.6;4.57;0.001
2010-05-16 13:20:00;1041.6;4.71;0.001
2010-05-16 13:40:00;1040.9;4.75;0.001
2010-05-16 14:00:00;1040.9;4.88;0.001
2010-05-16 14:20:00;1041.2;5.03;0.001
2010-05-16 14:40:00;1040.7;5.14;0.001
2010-05-16 15:00:00;1040.7;5.02;0.001
2010-05-16 15:20:00;1040.7;5.06;0.001
2010-05-16 15:40:00;1040.2;5.13;0.001
2010-05-16 16:00:00;1040.0;5.43;0.001
2010-05-16 16:20:00;1040.2;5.83;0.001
2010-05-16 16:40:00;1039.7;5.88;0.001
2010-05-16 17:00:00;1040.0;6.14;0.001
2010-05-16 17:20:00;1039.5;5.87;0.001
2010-05-16 17:40:00;1039.5;6.06;0.001
2010-05-16 18:00:00;1039.3;6.19;0.001
2010-05-16 18:20:00;1038.8;6.21;0.001
2010-05-16 18:40:00;1039.3;6.18;0.001
2010-05-16 19:00:00;1039.0;6.36;0.001
2010-05-16 19:20:00;1038.8;6.25;0.001
2010-05-16 19:40:00;1038.8;6.25;0.001
2010-05-16 20:00:00;1038.8;6.30;0.001
2010-05-16 20:20:00;1039.0;6.18;0.001
2010-05-16 20:40:00;1038.8;5.94;0.001
2010-05-16 21:00:00;1038.5;5.65;0.001
2010-05-16 21:20:00;1038.5;5.41;0.001
2010-05-16 21:40:00;1038.5;5.29;0.001
2010-05-16 22:00:00;1038.8;5.06;0.001
2010-05-16 22:20:00;1038.8;4.86;0.001
2010-05-16 22:40:00;1039.0;4.61;0.001
2010-05-16 23:00:00;1039.0;4.41;0.001
2010-05-16 23:20:00;1038.8;4.15;0.001
2010-05-16 23:40:00;1038.8;3.87;0.001
2010-05-17 00:00:00;1038.9;3.68;0.001
2010-05-17 00:20:00;1038.3;3.50;0.001
2010-05-17 00:40:00;1038.3;3.32;0.001
2010-05-17 01:00:00;1038.1;3.11;0.001
2010-05-17 01:20:00;1038.2;2.87;0.001
2010-05-17 01:40:00;1038.1;2.70;0.001
2010-05-17 02:00:00;1037.8;2.56;0.001
2010-05-17 02:20:00;1038.0;2.41;0.001
2010-05-17 02:40:00;1037.7;2.27;0.001
2010-05-17 03:00:00;1037.8;2.17;0.001
2010-05-17 03:20:00;1038.2;2.02;0.001
2010-05-17 03:40:00;1038.0;1.98;0.000
2010-05-17 04:00:00;1037.6;1.94;0.001
2010-05-17 04:20:00;1037.7;1.88;0.000
2010-05-17 04:40:00;1037.6;1.85;0.001
2010-05-17 05:00:00;1037.7;1.83;0.001
2010-05-17 05:20:00;1037.6;1.87;0.001
2010-05-17 05:40:00;1037.7;1.88;0.001
2010-05-17 06:00:00;1037.5;1.95;0.001
2010-05-17 06:20:00;1037.3;2.06;0.001
2010-05-17 06:40:00;1037.5;2.21;0.001
2010-05-17 07:00:00;1037.3;2.58;0.001
2010-05-17 07:20:00;1037.3;2.97;0.001
2010-05-17 07:40:00;1036.8;3.12;0.001
2010-05-17 08:00:00;1037.3;3.37;0.001
2010-05-17 08:20:00;1036.6;3.66;0.001
2010-05-17 08:40:00;1036.8;3.75;0.001
2010-05-17 09:00:00;1036.1;3.86;0.001
2010-05-17 09:20:00;1036.1;4.00;0.001
2010-05-17 09:40:00;1035.9;4.26;0.001
2010-05-17 10:00:00;1035.4;4.58;0.000
2010-05-17 10:20:00;1035.2;4.79;0.001
2010-05-17 10:40:00;1034.9;5.03;0.001
2010-05-17 11:00:00;1034.9;5.34;0.001
2010-05-17 11:20:00;1034.7;5.49;0.001
2010-05-17 11:40:00;1034.7;5.59;0.001
2010-05-17 12:00:00;1034.2;5.85;0.001
2010-05-17 12:20:00;1034.2;5.97;0.001
2010-05-17 12:40:00;1034.0;6.19;0.001
2010-05-17 13:00:00;1033.7;6.29;0.001
2010-05-17 13:20:00;1033.7;6.11;0.001
2010-05-17 13:40:00;1033.3;5.49;0.001
2010-05-17 14:00:00;1033.3;5.08;0.001
2010-05-17 14:20:00;1033.0;4.98;0.001
2010-05-17 14:40:00;1032.8;4.92;0.001
2010-05-17 15:00:00;1033.0;4.87;0.001
2010-05-17 15:20:00;1033.0;4.95;0.001
2010-05-17 15:40:00;1032.8;5.03;0.001
2010-05-17 16:00:00;1032.8;5.41;0.001
2010-05-17 16:20:00;1033.0;5.41;0.001
2010-05-17 16:40:00;1033.3;5.32;0.001
2010-05-17 17:00:00;1032.8;5.28;0.001
2010-05-17 17:20:00;1032.8;5.24;0.001
2010-05-17 17:40:00;1033.3;5.11;0.001
2010-05-17 18:00:00;1033.3;5.11;0.001
2010-05-17 18:20:00;1033.0;5.08;0.001
2010-05-17 18:40:00;1032.8;5.20;0.001
2010-05-17 19:00:00;1032.8;5.25;0.001
2010-05-17 19:20:00;1032.8;5.31;0.001
2010-05-17 19:40:00;1032.8;5.07;0.001
2010-05-17 20:00:00;1032.8;4.80;0.001
2010-05-17 20:20:00;1032.8;4.64;0.001
2010-05-17 20:40:00;1032.6;4.54;0.001
2010-05-17 21:00:00;1032.6;4.51;0.001
2010-05-17 21:20:00;1033.3;4.50;0.001
2010-05-17 21:40:00;1032.8;4.42;0.001
2010-05-17 22:00:00;1032.6;4.40;0.001
2010-05-17 22:20:00;1032.8;4.43;0.001
2010-05-17 22:40:00;1032.3;4.44;0.001
2010-05-17 23:00:00;1032.1;4.33;0.001
2010-05-17 23:20:00;1032.1;4.20;0.001
2010-05-17 23:40:00;1032.3;4.08;0.001
2010-05-18 00:00:00;1032.3;4.09;0.001
2010-05-18 00:20:00;1031.8;4.03;0.001
2010-05-18 00:40:00;1031.4;3.86;0.001
2010-05-18 01:00:00;1031.8;3.73;0.001
2010-05-18 01:20:00;1031.6;3.90;0.001
2010-05-18 01:40:00;1031.6;3.86;0.001
2010-05-18 02:00:00;1031.6;3.79;0.001
2010-05-18 02:20:00;1031.8;3.59;0.001
2010-05-18 02:40:00;1031.8;3.42;0.001
2010-05-18 03:00:00;1031.3;3.24;0.001
2010-05-18 03:20:00;1031.1;3.12;0.001
2010-05-18 03:40:00;1031.4;3.05;0.001
2010-05-18 04:00:00;1031.5;3.00;0.001
2010-05-18 04:20:00;1031.6;3.00;0.001
2010-05-18 04:40:00;1031.1;2.91;0.001
2010-05-18 05:00:00;1030.6;2.91;0.001
2010-05-18 05:20:00;1030.9;2.92;0.001
2010-05-18 05:40:00;1030.4;2.89;0.001
2010-05-18 06:00:00;1030.1;2.99;0.001
2010-05-18 06:20:00;1029.9;3.07;0.001
2010-05-18 06:40:00;1029.9;3.22;0.001
2010-05-18 07:00:00;1029.6;3.56;0.001
2010-05-18 07:20:00;1029.7;3.84;0.001
2010-05-18 07:40:00;1029.4;3.99;0.001
2010-05-18 08:00:00;1029.7;4.36;0.001
2010-05-18 08:20:00;1029.2;4.54;0.001
2010-05-18 08:40:00;1028.7;4.67;0.001
2010-05-18 09:00:00;1028.5;4.94;0.001
2010-05-18 09:20:00;1028.2;5.25;0.001
2010-05-18 09:40:00;1028.2;5.55;0.001
2010-05-18 10:00:00;1027.5;5.74;0.001
2010-05-18 10:20:00;1027.5;5.87;0.001
2010-05-18 10:40:00;1027.3;5.69;0.001
2010-05-18 11:00:00;1026.8;5.77;0.001
2010-05-18 11:20:00;1027.0;5.97;0.001
2010-05-18 11:40:00;1026.8;5.76;0.001
2010-05-18 12:00:00;1026.6;5.68;0.001
2010-05-18 12:20:00;1026.1;5.53;0.001
2010-05-18 12:40:00;1026.1;5.67;0.001
2010-05-18 13:00:00;1025.8;5.88;0.001
2010-05-18 13:20:00;1025.9;6.35;0.001
2010-05-18 13:40:00;1025.6;6.50;0.001
2010-05-18 14:00:00;1025.6;6.46;0.001
2010-05-18 14:20:00;1025.6;6.52;0.001
2010-05-18 14:40:00;1025.6;6.22;0.001
2010-05-18 15:00:00;1025.1;5.97;0.001
2010-05-18 15:20:00;1025.1;6.13;0.001
2010-05-18 15:40:00;1025.0;6.19;0.001
2010-05-18 16:00:00;1025.1;6.32;0.001
2010-05-18 16:20:00;1025.1;6.38;0.001
2010-05-18 16:40:00;1024.9;6.31;0.001
2010-05-18 17:00:00;1025.4;6.27;0.001
2010-05-18 17:20:00;1025.4;6.24;0.001
2010-05-18 17:40:00;1025.1;6.27;0.001
2010-05-18 18:00:00;1025.1;6.32;0.001
2010-05-18 18:20:00;1025.1;6.52;0.001
2010-05-18 18:40:00;1024.7;6.46;0.001
2010-05-18 19:00:00;1025.0;6.02;0.001
2010-05-18 19:20:00;1024.9;5.80;0.001
2010-05-18 19:40:00;1024.7;5.74;0.001
2010-05-18 20:00:00;1024.7;5.72;0.001
2010-05-18 20:20:00;1024.7;6.03;0.001
2010-05-18 20:40:00;1025.0;6.32;0.001
2010-05-18 21:00:00;1025.1;6.80;0.001
2010-05-18 21:20:00;1025.4;6.94;0.001
2010-05-18 21:40:00;1025.4;6.79;0.001
2010-05-18 22:00:00;1025.1;6.68;0.001
2010-05-18 22:20:00;1025.4;6.59;0.001
2010-05-18 22:40:00;1025.0;6.42;0.001
2010-05-18 23:00:00;1025.1;6.22;0.001
2010-05-18 23:20:00;1025.4;6.01;0.001
2010-05-18 23:40:00;1025.4;5.85;0.001
2010-05-19 00:00:00;1025.2;5.68;0.001
2010-05-19 00:20:00;1025.4;5.37;0.001
2010-05-19 00:40:00;1025.4;5.25;0.001
2010-05-19 01:00:00;1025.6;5.05;0.001
2010-05-19 01:20:00;1025.6;4.88;0.001
2010-05-19 01:40:00;1025.4;4.72;0.001
2010-05-19 02:00:00;1025.4;4.49;0.001
2010-05-19 02:20:00;1025.8;4.34;0.001
2010-05-19 02:40:00;1025.5;4.30;0.001
2010-05-19 03:00:00;1025.8;4.26;0.000
2010-05-19 03:20:00;1025.8;4.17;0.001
2010-05-19 03:40:00;1025.8;4.07;0.001
2010-05-19 04:00:00;1025.6;4.05;0.001
2010-05-19 04:20:00;1025.8;3.97;0.001
2010-05-19 04:40:00;1025.8;3.99;0.001
2010-05-19 05:00:00;1026.3;4.05;0.001
2010-05-19 05:20:00;1026.3;4.13;0.001
2010-05-19 05:40:00;1025.8;4.18;0.001
2010-05-19 06:00:00;1026.1;4.18;0.001
2010-05-19 06:20:00;1025.6;4.29;0.001
2010-05-19 06:40:00;1026.1;4.38;0.001
2010-05-19 07:00:00;1025.8;4.81;0.001
2010-05-19 07:20:00;1026.3;4.98;0.001
2010-05-19 07:40:00;1026.3;5.17;0.001
2010-05-19 08:00:00;1026.1;5.53;0.001
2010-05-19 08:20:00;1025.9;5.75;0.001
2010-05-19 08:40:00;1026.1;6.11;0.001
2010-05-19 09:00:00;1025.8;6.34;0.001
2010-05-19 09:20:00;1026.1;6.31;0.001
2010-05-19 09:40:00;1026.3;6.40;0.001
2010-05-19 10:00:00;1025.8;6.88;0.001
2010-05-19 10:20:00;1025.8;7.08;0.001
2010-05-19 10:40:00;1026.1;7.40;0.001
2010-05-19 11:00:00;1025.8;7.14;0.001
2010-05-19 11:20:00;1025.8;6.82;0.001
2010-05-19 11:40:00;1025.9;6.69;0.001
2010-05-19 12:00:00;1026.4;6.67;0.001
2010-05-19 12:20:00;1026.4;6.69;0.001
2010-05-19 12:40:00;1026.1;6.77;0.001
2010-05-19 13:00:00;1025.9;6.81;0.001
2010-05-19 13:20:00;1025.9;6.85;0.001
2010-05-19 13:40:00;1026.4;6.85;0.001
2010-05-19 14:00:00;1026.4;6.76;0.001
2010-05-19 14:20:00;1026.1;6.81;0.001
2010-05-19 14:40:00;1026.1;6.97;0.001
2010-05-19 15:00:00;1026.3;6.95;0.001
2010-05-19 15:20:00;1026.1;7.04;0.001
2010-05-19 15:40:00;1026.4;6.97;0.001
2010-05-19 16:00:00;1026.6;6.96;0.001
2010-05-19 16:20:00;1026.3;7.00;0.001
2010-05-19 16:40:00;1026.8;7.05;0.001
2010-05-19 17:00:00;1026.8;7.03;0.001
2010-05-19 17:20:00;1026.9;6.95;0.001
2010-05-19 17:40:00;1027.5;6.86;0.001
2010-05-19 18:00:00;1027.3;6.74;0.001
2010-05-19 18:20:00;1027.3;6.55;0.001
2010-05-19 18:40:00;1028.0;6.49;0.001
2010-05-19 19:00:00;1028.0;6.43;0.001
2010-05-19 19:20:00;1028.1;6.37;0.001
2010-05-19 19:40:00;1028.0;6.33;0.001
2010-05-19 20:00:00;1028.3;6.30;0.001
2010-05-19 20:20:00;1028.8;6.25;0.001
2010-05-19 20:40:00;1028.7;6.10;0.001
2010-05-19 21:00:00;1029.2;5.98;0.001
2010-05-19 21:20:00;1029.4;5.94;0.001
2010-05-19 21:40:00;1029.3;5.93;0.001
2010-05-19 22:00:00;1029.7;5.87;0.001
2010-05-19 22:20:00;1029.7;5.81;0.001
2010-05-19 22:40:00;1029.9;5.83;0.001
2010-05-19 23:00:00;1030.2;5.82;0.001
2010-05-19 23:20:00;1030.2;6.03;0.001
2010-05-19 23:40:00;1030.2;6.09;0.001
2010-05-20 00:00:00;1029.7;6.46;0.001
2010-05-20 00:20:00;1030.6;6.56;0.001
2010-05-20 00:40:00;1030.6;6.41;0.001
2010-05-20 01:00:00;1030.4;6.23;0.001
2010-05-20 01:20:00;1030.4;6.13;0.001
2010-05-20 01:40:00;1030.2;6.06;0.001
2010-05-20 02:00:00;1030.6;6.02;0.001
2010-05-20 02:20:00;1030.9;5.91;0.001
2010-05-20 02:40:00;1030.6;5.87;0.001
2010-05-20 03:00:00;1030.9;5.86;0.001
2010-05-20 03:20:00;1031.1;5.81;0.001
2010-05-20 03:40:00;1031.1;5.87;0.001
2010-05-20 04:00:00;1031.1;5.88;0.001
2010-05-20 04:20:00;1031.6;5.88;0.001
2010-05-20 04:40:00;1031.4;5.88;0.001
2010-05-20 05:00:00;1031.4;6.05;0.001
2010-05-20 05:20:00;1030.9;6.13;0.001
2010-05-20 05:40:00;1031.2;6.12;0.001
2010-05-20 06:00:00;1031.4;5.86;0.001
2010-05-20 06:20:00;1031.1;5.81;0.001
2010-05-20 06:40:00;1031.1;5.91;0.001
2010-05-20 07:00:00;1031.6;5.84;0.001
2010-05-20 07:20:00;1031.4;5.85;0.001
2010-05-20 07:40:00;1031.1;5.92;0.001
2010-05-20 08:00:00;1031.4;6.03;0.001
2010-05-20 08:20:00;1030.9;6.10;0.001
2010-05-20 08:40:00;1030.6;6.27;0.001
2010-05-20 09:00:00;1030.7;6.42;0.001
2010-05-20 09:20:00;1030.2;6.40;0.001
2010-05-20 09:40:00;1030.4;6.38;0.001
2010-05-20 10:00:00;1029.9;6.50;0.001
2010-05-20 10:20:00;1030.4;6.89;0.001
2010-05-20 10:40:00;1029.9;7.07;0.001
2010-05-20 11:00:00;1030.4;7.12;0.001
2010-05-20 11:20:00;1029.9;7.06;0.001
2010-05-20 11:40:00;1029.5;7.16;0.001
2010-05-20 12:00:00;1028.8;7.46;0.001
2010-05-20 12:20:00;1028.8;7.64;0.001
2010-05-20 12:40:00;1029.0;7.58;0.001
2010-05-20 13:00:00;1028.7;7.63;0.001
2010-05-20 13:20:00;1028.5;7.75;0.001
2010-05-20 13:40:00;1027.6;7.87;0.001
2010-05-20 14:00:00;1027.3;7.92;0.001
2010-05-20 14:20:00;1027.6;8.08;0.001
2010-05-20 14:40:00;1027.3;8.17;0.001
2010-05-20 15:00:00;1027.1;8.12;0.001
2010-05-20 15:20:00;1027.1;8.12;0.001
2010-05-20 15:40:00;1026.6;8.18;0.001
2010-05-20 16:00:00;1026.9;8.20;0.001
2010-05-20 16:20:00;1026.4;7.85;0.001
2010-05-20 16:40:00;1026.8;7.65;0.001
2010-05-20 17:00:00;1026.6;7.49;0.001
2010-05-20 17:20:00;1026.6;7.38;0.001
2010-05-20 17:40:00;1026.9;7.43;0.001
2010-05-20 18:00:00;1027.0;7.30;0.001
2010-05-20 18:20:00;1026.6;7.13;0.001
2010-05-20 18:40:00;1026.1;6.92;0.001
2010-05-20 19:00:00;1026.1;6.87;0.000
2010-05-20 19:20:00;1026.1;7.69;0.001
2010-05-20 19:40:00;1025.8;7.91;0.001
2010-05-20 20:00:00;1025.8;7.98;0.001
2010-05-20 20:20:00;1025.9;8.26;0.001
2010-05-20 20:40:00;1026.3;8.27;0.001
2010-05-20 21:00:00;1026.3;8.09;0.001
2010-05-20 21:20:00;1026.3;7.88;0.001
2010-05-20 21:40:00;1025.9;7.68;0.001
2010-05-20 22:00:00;1025.7;7.53;0.001
2010-05-20 22:20:00;1026.3;7.46;0.001
2010-05-20 22:40:00;1026.3;7.47;0.001
2010-05-20 23:00:00;1026.6;7.44;0.001
2010-05-20 23:20:00;1026.3;7.42;0.001
2010-05-20 23:40:00;1025.9;7.52;0.001
2010-05-21 00:00:00;1026.3;7.58;0.001
2010-05-21 00:20:00;1026.3;7.53;0.001
2010-05-21 00:40:00;1027.0;7.31;0.001
2010-05-21 01:00:00;1026.3;7.24;0.001
2010-05-21 01:20:00;1025.8;7.19;0.001
2010-05-21 01:40:00;1026.3;7.19;0.001
2010-05-21 02:00:00;1026.3;7.21;0.001
2010-05-21 02:20:00;1026.6;7.07;0.001
2010-05-21 02:40:00;1026.8;6.94;0.001
2010-05-21 03:00:00;1027.1;6.86;0.001
2010-05-21 03:20:00;1026.8;6.80;0.001
2010-05-21 03:40:00;1026.6;6.79;0.001
2010-05-21 04:00:00;1026.6;6.78;0.001
2010-05-21 04:20:00;1027.0;6.91;0.001
2010-05-21 04:40:00;1027.0;6.84;0.001
2010-05-21 05:00:00;1027.3;6.83;0.001
2010-05-21 05:20:00;1027.5;6.91;0.001
2010-05-21 05:40:00;1027.5;6.73;0.001
2010-05-21 06:00:00;1027.5;6.66;0.001
2010-05-21 06:20:00;1027.8;7.18;0.001
2010-05-21 06:40:00;1028.0;7.70;0.001
2010-05-21 07:00:00;1027.8;7.93;0.001
2010-05-21 07:20:00;1027.6;8.03;0.001
2010-05-21 07:40:00;1027.8;8.05;0.001
2010-05-21 08:00:00;1027.8;7.93;0.001
2010-05-21 08:20:00;1027.5;7.97;0.001
2010-05-21 08:40:00;1027.5;8.23;0.001
2010-05-21 09:00:00;1028.1;8.42;0.001
2010-05-21 09:20:00;1028.5;8.37;0.001
2010-05-21 09:40:00;1028.1;8.74;0.001
2010-05-21 10:00:00;1028.3;9.31;0.001
2010-05-21 10:20:00;1028.5;9.48;0.001
2010-05-21 10:40:00;1028.5;9.13;0.001
2010-05-21 11:00:00;1028.1;9.17;0.001
2010-05-21 11:20:00;1028.3;9.03;0.001
2010-05-21 11:40:00;1028.3;9.04;0.001
2010-05-21 12:00:00;1028.1;9.09;0.001
2010-05-21 12:20:00;1028.1;9.07;0.001
2010-05-21 12:40:00;1028.2;9.49;0.001
2010-05-21 13:00:00;1028.3;9.98;0.001
2010-05-21 13:20:00;1028.1;10.40;0.001
2010-05-21 13:40:00;1028.1;10.92;0.001
2010-05-21 14:00:00;1027.6;11.34;0.001
2010-05-21 14:20:00;1027.4;11.56;0.001
2010-05-21 14:40:00;1027.1;11.25;0.001
2010-05-21 15:00:00;1027.6;10.89;0.001
2010-05-21 15:20:00;1027.1;11.09;0.001
2010-05-21 15:40:00;1027.1;11.56;0.001
2010-05-21 16:00:00;1026.9;11.47;0.001
2010-05-21 16:20:00;1026.6;11.66;0.001
2010-05-21 16:40:00;1026.4;12.17;0.001
2010-05-21 17:00:00;1026.9;11.46;0.001
2010-05-21 17:20:00;1026.9;11.40;0.001
2010-05-21 17:40:00;1027.2;11.26;0.001
2010-05-21 18:00:00;1027.9;11.01;0.001
2010-05-21 18:20:00;1027.9;11.10;0.001
2010-05-21 18:40:00;1028.6;10.87;0.001
2010-05-21 19:00:00;1029.1;10.82;0.001
2010-05-21 19:20:00;1028.5;10.84;0.001
2010-05-21 19:40:00;1028.3;10.61;0.001
2010-05-21 20:00:00;1029.0;10.58;0.001
2010-05-21 20:20:00;1028.6;10.53;0.001
2010-05-21 20:40:00;1029.3;10.38;0.001
2010-05-21 21:00:00;1028.8;10.43;0.001
2010-05-21 21:20:00;1028.5;10.18;0.001
2010-05-21 21:40:00;1029.0;10.25;0.001
2010-05-21 22:00:00;1029.5;10.10;0.001
2010-05-21 22:20:00;1029.3;10.17;0.001
2010-05-21 22:40:00;1029.5;10.06;0.001
2010-05-21 23:00:00;1029.7;10.18;0.001
2010-05-21 23:20:00;1029.5;10.01;0.001
2010-05-21 23:40:00;1029.5;9.95;0.001
2010-05-22 00:00:00;1030.0;9.72;0.001
2010-05-22 00:20:00;1030.0;9.49;0.001
2010-05-22 00:40:00;1029.7;9.40;0.001
2010-05-22 01:00:00;1033.3;7.63;0.003
2010-05-22 01:20:00;1037.1;7.31;0.016
2010-05-22 01:40:00;1035.2;7.18;0.016
2010-05-22 02:00:00;1038.8;7.07;0.015
