Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/01/2015
TIME       : 12:21:11
FILENAME   : D:\Diver Office\CSV\bro_oevre_ctd_150119122111_88034.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=13
  Status                  =Started =0
  Serial number           =.N19-88034  312.
  Instrument number       =                    
                          =0
  Location                =bro_oevre_ctd
  Sample period           =M20
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =10        m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Series settings]
  Serial number           =.N19-88034  312.
  Instrument number       =                    
  Location                =bro_oevre_ctd
  Sample period           =00 00:20:00 0
  Sample method           =T   
  Start date / time       =00:00:00 15-05-14
  End date / time         =00:00:05 23-12-14
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =0.0       cm
  Range                   =1000.0    cm
  Master level            =0         CM WC
  Altitude                =10        m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =30.000    mS/cm


[Data]
16000
Date/time;Pressure[cm];Temperature[°C];1:Conductivity[mS/cm]
2014-05-21 14:40:00;1041.1;3.31;0.000
2014-05-21 15:00:00;1041.8;3.17;0.000
2014-05-21 15:20:00;1041.6;3.13;0.000
2014-05-21 15:40:00;1042.1;3.26;0.001
2014-05-21 16:00:00;1042.1;3.29;0.001
2014-05-21 16:20:00;1042.8;3.29;0.001
2014-05-21 16:40:00;1042.8;3.22;0.001
2014-05-21 17:00:00;1043.0;3.15;0.001
2014-05-21 17:20:00;1043.1;3.09;0.001
2014-05-21 17:40:00;1043.0;3.07;0.001
2014-05-21 18:00:00;1043.5;2.93;0.001
2014-05-21 18:20:00;1043.5;2.94;0.001
2014-05-21 18:40:00;1043.7;2.80;0.001
2014-05-21 19:00:00;1043.7;2.85;0.001
2014-05-21 19:20:00;1044.0;3.01;0.001
2014-05-21 19:40:00;1044.4;2.94;0.001
2014-05-21 20:00:00;1044.4;2.83;0.001
2014-05-21 20:20:00;1044.3;2.62;0.001
2014-05-21 20:40:00;1044.0;2.51;0.001
2014-05-21 21:00:00;1044.7;2.39;0.001
2014-05-21 21:20:00;1044.3;2.24;0.001
2014-05-21 21:40:00;1044.4;1.99;0.001
2014-05-21 22:00:00;1044.2;1.67;0.001
2014-05-21 22:20:00;1044.3;1.59;0.001
2014-05-21 22:40:00;1044.0;1.50;0.001
2014-05-21 23:00:00;1044.0;1.40;0.001
2014-05-21 23:20:00;1043.7;1.29;0.001
2014-05-21 23:40:00;1043.7;1.20;0.001
2014-05-22 00:00:00;1043.5;1.16;0.001
2014-05-22 00:20:00;1043.5;1.09;0.001
2014-05-22 00:40:00;1043.0;1.05;0.001
2014-05-22 01:00:00;1042.8;0.91;0.001
2014-05-22 01:20:00;1042.5;0.82;0.000
2014-05-22 01:40:00;1042.3;0.77;0.001
2014-05-22 02:00:00;1042.3;0.64;0.001
2014-05-22 02:20:00;1042.1;0.55;0.001
2014-05-22 02:40:00;1041.8;0.51;0.000
2014-05-22 03:00:00;1041.4;0.46;0.001
2014-05-22 03:20:00;1041.8;0.43;0.000
2014-05-22 03:40:00;1041.6;0.36;0.001
2014-05-22 04:00:00;1040.9;0.44;0.001
2014-05-22 04:20:00;1040.6;0.17;0.000
2014-05-22 04:40:00;1040.6;0.33;0.000
2014-05-22 05:00:00;1040.1;0.36;0.000
2014-05-22 05:20:00;1040.1;0.69;0.001
2014-05-22 05:40:00;1039.7;0.82;0.001
2014-05-22 06:00:00;1039.7;0.87;0.001
2014-05-22 06:20:00;1038.8;1.25;0.001
2014-05-22 06:40:00;1039.2;1.53;0.001
2014-05-22 07:00:00;1038.8;1.82;0.001
2014-05-22 07:20:00;1038.5;2.12;0.001
2014-05-22 07:40:00;1038.0;2.32;0.001
2014-05-22 08:00:00;1037.5;2.50;0.001
2014-05-22 08:20:00;1037.3;2.65;0.001
2014-05-22 08:40:00;1037.1;2.67;0.001
2014-05-22 09:00:00;1036.6;2.57;0.001
2014-05-22 09:20:00;1035.9;2.67;0.001
2014-05-22 09:40:00;1035.4;2.65;0.001
2014-05-22 10:00:00;1035.8;2.82;0.001
2014-05-22 10:20:00;1034.9;2.96;0.001
2014-05-22 10:40:00;1034.9;3.08;0.001
2014-05-22 11:00:00;1034.0;3.20;0.001
2014-05-22 11:20:00;1033.9;3.42;0.001
2014-05-22 11:40:00;1033.0;3.64;0.001
2014-05-22 12:00:00;1033.0;3.70;0.001
2014-05-22 12:20:00;1032.8;3.79;0.001
2014-05-22 12:40:00;1032.1;3.94;0.001
2014-05-22 13:00:00;1031.8;4.01;0.001
2014-05-22 13:20:00;1031.8;4.18;0.001
2014-05-22 13:40:00;1031.1;4.29;0.001
2014-05-22 14:00:00;1030.9;4.29;0.001
2014-05-22 14:20:00;1030.6;4.34;0.001
2014-05-22 14:40:00;1030.4;4.39;0.001
2014-05-22 15:00:00;1029.7;4.38;0.001
2014-05-22 15:20:00;1029.7;4.42;0.001
2014-05-22 15:40:00;1030.2;4.35;0.001
2014-05-22 16:00:00;1029.6;4.30;0.001
2014-05-22 16:20:00;1029.7;4.14;0.001
2014-05-22 16:40:00;1029.4;4.16;0.001
2014-05-22 17:00:00;1029.4;4.18;0.001
2014-05-22 17:20:00;1029.2;4.20;0.001
2014-05-22 17:40:00;1028.7;4.14;0.001
2014-05-22 18:00:00;1029.0;4.16;0.001
2014-05-22 18:20:00;1029.0;4.05;0.001
2014-05-22 18:40:00;1029.1;4.14;0.001
2014-05-22 19:00:00;1029.1;3.97;0.001
2014-05-22 19:20:00;1029.2;3.76;0.001
2014-05-22 19:40:00;1029.2;3.61;0.001
2014-05-22 20:00:00;1029.2;3.42;0.001
2014-05-22 20:20:00;1029.4;3.29;0.001
2014-05-22 20:40:00;1029.4;3.21;0.001
2014-05-22 21:00:00;1030.1;3.05;0.001
2014-05-22 21:20:00;1030.3;3.01;0.001
2014-05-22 21:40:00;1029.9;2.84;0.001
2014-05-22 22:00:00;1030.2;2.76;0.001
2014-05-22 22:20:00;1030.6;2.64;0.001
2014-05-22 22:40:00;1030.6;2.52;0.001
2014-05-22 23:00:00;1030.2;2.42;0.001
2014-05-22 23:20:00;1030.4;2.30;0.001
2014-05-22 23:40:00;1030.6;2.20;0.001
2014-05-23 00:00:00;1030.6;2.11;0.001
2014-05-23 00:20:00;1030.6;2.01;0.001
2014-05-23 00:40:00;1030.3;1.93;0.001
2014-05-23 01:00:00;1030.9;1.86;0.001
2014-05-23 01:20:00;1030.6;1.76;0.001
2014-05-23 01:40:00;1031.1;1.74;0.001
2014-05-23 02:00:00;1030.6;1.70;0.001
2014-05-23 02:20:00;1031.3;1.63;0.001
2014-05-23 02:40:00;1031.1;1.66;0.001
2014-05-23 03:00:00;1031.4;1.68;0.001
2014-05-23 03:20:00;1031.8;1.65;0.001
2014-05-23 03:40:00;1031.8;1.64;0.001
2014-05-23 04:00:00;1032.0;1.58;0.000
2014-05-23 04:20:00;1032.2;1.49;0.000
2014-05-23 04:40:00;1032.5;1.42;0.000
2014-05-23 05:00:00;1032.5;1.40;0.000
2014-05-23 05:20:00;1032.7;1.35;0.000
2014-05-23 05:40:00;1033.0;1.33;0.000
2014-05-23 06:00:00;1033.4;1.33;0.000
2014-05-23 06:20:00;1033.4;1.29;0.000
2014-05-23 06:40:00;1033.2;1.30;0.000
2014-05-23 07:00:00;1033.9;1.31;0.000
2014-05-23 07:20:00;1033.9;1.31;0.000
2014-05-23 07:40:00;1034.2;1.27;0.000
2014-05-23 08:00:00;1034.0;1.25;0.000
2014-05-23 08:20:00;1033.7;1.23;0.000
2014-05-23 08:40:00;1034.7;1.22;0.000
2014-05-23 09:00:00;1034.5;1.24;0.000
2014-05-23 09:20:00;1034.7;1.36;0.000
2014-05-23 09:40:00;1034.9;1.40;0.000
2014-05-23 10:00:00;1035.4;1.45;0.000
2014-05-23 10:20:00;1036.1;1.48;0.000
2014-05-23 10:40:00;1035.8;1.58;0.000
2014-05-23 11:00:00;1035.8;1.77;0.000
2014-05-23 11:20:00;1035.8;1.76;0.000
2014-05-23 11:40:00;1036.3;1.65;0.000
2014-05-23 12:00:00;1036.6;1.67;0.000
2014-05-23 12:20:00;1036.6;1.57;0.000
2014-05-23 12:40:00;1036.8;1.37;0.000
2014-05-23 13:00:00;1037.1;1.68;0.000
2014-05-23 13:20:00;1037.5;1.74;0.000
2014-05-23 13:40:00;1037.7;1.81;0.000
2014-05-23 14:00:00;1037.7;1.81;0.000
2014-05-23 14:20:00;1037.6;1.92;0.000
2014-05-23 14:40:00;1038.2;1.95;0.000
2014-05-23 15:00:00;1038.5;1.98;0.000
2014-05-23 15:20:00;1038.7;1.95;0.000
2014-05-23 15:40:00;1039.2;1.93;0.000
2014-05-23 16:00:00;1038.9;1.86;0.000
2014-05-23 16:20:00;1038.9;1.99;0.000
2014-05-23 16:40:00;1039.2;2.06;0.000
2014-05-23 17:00:00;1039.7;1.99;0.000
2014-05-23 17:20:00;1039.7;1.99;0.000
2014-05-23 17:40:00;1040.0;2.00;0.000
2014-05-23 18:00:00;1040.1;2.00;0.000
2014-05-23 18:20:00;1040.4;2.06;0.000
2014-05-23 18:40:00;1040.6;2.11;0.000
2014-05-23 19:00:00;1041.1;2.17;0.001
2014-05-23 19:20:00;1041.3;2.10;0.000
2014-05-23 19:40:00;1041.3;2.06;0.000
2014-05-23 20:00:00;1041.3;1.98;0.000
2014-05-23 20:20:00;1041.4;1.93;0.000
2014-05-23 20:40:00;1042.1;1.88;0.000
2014-05-23 21:00:00;1042.3;1.80;0.000
2014-05-23 21:20:00;1042.5;1.74;0.000
2014-05-23 21:40:00;1042.5;1.65;0.000
2014-05-23 22:00:00;1042.8;1.54;0.000
2014-05-23 22:20:00;1042.8;1.40;0.000
2014-05-23 22:40:00;1043.3;1.28;0.000
2014-05-23 23:00:00;1043.3;1.14;0.000
2014-05-23 23:20:00;1043.3;1.06;0.000
2014-05-23 23:40:00;1043.6;0.99;0.000
2014-05-24 00:00:00;1044.0;0.91;0.000
2014-05-24 00:20:00;1043.7;0.55;0.000
2014-05-24 00:40:00;1043.3;0.40;0.000
2014-05-24 01:00:00;1043.5;0.47;0.000
2014-05-24 01:20:00;1043.8;0.51;0.000
2014-05-24 01:40:00;1043.8;0.46;0.000
2014-05-24 02:00:00;1043.7;0.46;0.000
2014-05-24 02:20:00;1043.7;0.52;0.000
2014-05-24 02:40:00;1043.5;0.49;0.000
2014-05-24 03:00:00;1044.0;0.36;0.000
2014-05-24 03:20:00;1044.0;0.33;0.000
2014-05-24 03:40:00;1044.0;0.33;0.000
2014-05-24 04:00:00;1044.0;0.31;0.000
2014-05-24 04:20:00;1044.2;0.31;0.000
2014-05-24 04:40:00;1044.4;0.34;0.000
2014-05-24 05:00:00;1044.2;0.32;0.000
2014-05-24 05:20:00;1044.2;0.32;0.000
2014-05-24 05:40:00;1044.0;0.31;0.000
2014-05-24 06:00:00;1044.2;0.29;0.000
2014-05-24 06:20:00;1044.4;0.30;0.000
2014-05-24 06:40:00;1044.7;0.30;0.000
2014-05-24 07:00:00;1044.2;0.33;0.000
2014-05-24 07:20:00;1044.2;0.31;0.000
2014-05-24 07:40:00;1044.2;0.28;0.000
2014-05-24 08:00:00;1044.0;0.34;0.001
2014-05-24 08:20:00;1044.0;0.41;0.000
2014-05-24 08:40:00;1044.0;0.48;0.001
2014-05-24 09:00:00;1044.4;0.50;0.001
2014-05-24 09:20:00;1043.7;0.60;0.000
2014-05-24 09:40:00;1044.0;0.67;0.001
2014-05-24 10:00:00;1043.7;0.77;0.001
2014-05-24 10:20:00;1043.5;0.88;0.001
2014-05-24 10:40:00;1043.5;0.93;0.001
2014-05-24 11:00:00;1043.5;1.04;0.001
2014-05-24 11:20:00;1043.0;1.23;0.001
2014-05-24 11:40:00;1042.8;1.33;0.001
2014-05-24 12:00:00;1042.4;1.43;0.001
2014-05-24 12:20:00;1042.5;1.51;0.001
2014-05-24 12:40:00;1042.4;1.61;0.001
2014-05-24 13:00:00;1042.1;1.78;0.001
2014-05-24 13:20:00;1041.6;2.00;0.001
2014-05-24 13:40:00;1041.8;2.11;0.001
2014-05-24 14:00:00;1041.4;2.30;0.001
2014-05-24 14:20:00;1041.3;2.27;0.001
2014-05-24 14:40:00;1041.2;2.17;0.001
2014-05-24 15:00:00;1041.4;2.07;0.001
2014-05-24 15:20:00;1040.9;2.12;0.001
2014-05-24 15:40:00;1041.2;2.15;0.001
2014-05-24 16:00:00;1041.2;2.17;0.001
2014-05-24 16:20:00;1041.4;1.92;0.001
2014-05-24 16:40:00;1041.1;1.91;0.001
2014-05-24 17:00:00;1041.1;1.98;0.001
2014-05-24 17:20:00;1041.3;1.62;0.001
2014-05-24 17:40:00;1041.2;1.61;0.001
2014-05-24 18:00:00;1041.1;1.65;0.001
2014-05-24 18:20:00;1041.3;1.72;0.001
2014-05-24 18:40:00;1041.1;1.69;0.001
2014-05-24 19:00:00;1041.1;1.63;0.001
2014-05-24 19:20:00;1040.9;1.54;0.001
2014-05-24 19:40:00;1041.1;1.44;0.001
2014-05-24 20:00:00;1041.3;1.40;0.001
2014-05-24 20:20:00;1041.1;1.28;0.001
2014-05-24 20:40:00;1041.1;1.23;0.001
2014-05-24 21:00:00;1041.6;1.18;0.001
2014-05-24 21:20:00;1041.1;1.16;0.001
2014-05-24 21:40:00;1041.3;1.11;0.001
2014-05-24 22:00:00;1041.3;1.06;0.001
2014-05-24 22:20:00;1041.1;0.96;0.001
2014-05-24 22:40:00;1041.1;0.91;0.001
2014-05-24 23:00:00;1041.1;0.89;0.001
2014-05-24 23:20:00;1040.9;0.84;0.001
2014-05-24 23:40:00;1040.9;0.74;0.001
2014-05-25 00:00:00;1040.6;0.66;0.001
2014-05-25 00:20:00;1040.6;0.61;0.001
2014-05-25 00:40:00;1040.6;0.57;0.001
2014-05-25 01:00:00;1040.6;0.55;0.001
2014-05-25 01:20:00;1040.1;0.53;0.001
2014-05-25 01:40:00;1040.5;0.48;0.001
2014-05-25 02:00:00;1040.1;0.43;0.001
2014-05-25 02:20:00;1040.4;0.41;0.001
2014-05-25 02:40:00;1040.4;0.39;0.001
2014-05-25 03:00:00;1040.6;0.29;0.001
2014-05-25 03:20:00;1040.4;0.24;0.001
2014-05-25 03:40:00;1040.1;0.24;0.001
2014-05-25 04:00:00;1040.6;0.22;0.001
2014-05-25 04:20:00;1040.1;0.24;0.001
2014-05-25 04:40:00;1040.6;0.23;0.001
2014-05-25 05:00:00;1040.4;0.24;0.001
2014-05-25 05:20:00;1039.9;0.20;0.001
2014-05-25 05:40:00;1040.1;0.19;0.001
2014-05-25 06:00:00;1040.1;0.22;0.001
2014-05-25 06:20:00;1040.0;0.28;0.001
2014-05-25 06:40:00;1040.1;0.37;0.001
2014-05-25 07:00:00;1040.1;0.50;0.001
2014-05-25 07:20:00;1040.1;0.65;0.001
2014-05-25 07:40:00;1040.0;0.76;0.001
2014-05-25 08:00:00;1040.1;1.03;0.001
2014-05-25 08:20:00;1040.1;0.99;0.001
2014-05-25 08:40:00;1040.1;0.93;0.001
2014-05-25 09:00:00;1040.1;0.89;0.001
2014-05-25 09:20:00;1040.4;0.98;0.001
2014-05-25 09:40:00;1039.9;0.98;0.001
2014-05-25 10:00:00;1039.9;1.00;0.001
2014-05-25 10:20:00;1039.7;1.15;0.001
2014-05-25 10:40:00;1039.7;1.24;0.001
2014-05-25 11:00:00;1039.4;1.27;0.001
2014-05-25 11:20:00;1039.2;1.44;0.001
2014-05-25 11:40:00;1039.3;1.52;0.001
2014-05-25 12:00:00;1038.7;1.83;0.001
2014-05-25 12:20:00;1038.7;2.00;0.001
2014-05-25 12:40:00;1038.9;2.25;0.001
2014-05-25 13:00:00;1038.8;2.37;0.001
2014-05-25 13:20:00;1038.5;2.50;0.001
2014-05-25 13:40:00;1038.2;2.59;0.001
2014-05-25 14:00:00;1038.5;2.48;0.001
2014-05-25 14:20:00;1038.5;2.39;0.001
2014-05-25 14:40:00;1037.8;2.49;0.001
2014-05-25 15:00:00;1038.5;2.61;0.001
2014-05-25 15:20:00;1038.7;2.59;0.001
2014-05-25 15:40:00;1037.8;2.53;0.001
2014-05-25 16:00:00;1038.2;2.78;0.001
2014-05-25 16:20:00;1037.8;2.69;0.001
2014-05-25 16:40:00;1038.1;2.61;0.001
2014-05-25 17:00:00;1038.2;2.54;0.001
2014-05-25 17:20:00;1038.1;2.52;0.001
2014-05-25 17:40:00;1038.5;2.41;0.001
2014-05-25 18:00:00;1038.0;2.37;0.001
2014-05-25 18:20:00;1038.5;2.34;0.001
2014-05-25 18:40:00;1038.3;2.33;0.001
2014-05-25 19:00:00;1038.3;2.23;0.001
2014-05-25 19:20:00;1038.9;2.55;0.001
2014-05-25 19:40:00;1038.8;2.76;0.001
2014-05-25 20:00:00;1038.8;2.68;0.001
2014-05-25 20:20:00;1039.2;2.55;0.001
2014-05-25 20:40:00;1039.4;2.50;0.001
2014-05-25 21:00:00;1039.3;2.40;0.001
2014-05-25 21:20:00;1039.4;2.26;0.001
2014-05-25 21:40:00;1039.7;2.17;0.001
2014-05-25 22:00:00;1039.5;2.12;0.001
2014-05-25 22:20:00;1039.5;2.01;0.001
2014-05-25 22:40:00;1039.7;1.90;0.001
2014-05-25 23:00:00;1039.7;1.78;0.001
2014-05-25 23:20:00;1039.7;1.70;0.001
2014-05-25 23:40:00;1039.7;1.60;0.001
2014-05-26 00:00:00;1039.7;1.52;0.001
2014-05-26 00:20:00;1039.9;1.52;0.001
2014-05-26 00:40:00;1039.9;1.46;0.001
2014-05-26 01:00:00;1040.4;1.34;0.001
2014-05-26 01:20:00;1040.1;1.24;0.001
2014-05-26 01:40:00;1040.4;1.03;0.001
2014-05-26 02:00:00;1040.7;0.92;0.001
2014-05-26 02:20:00;1040.6;0.81;0.001
2014-05-26 02:40:00;1041.1;0.69;0.001
2014-05-26 03:00:00;1040.9;0.56;0.001
2014-05-26 03:20:00;1040.9;0.46;0.001
2014-05-26 03:40:00;1041.3;0.38;0.001
2014-05-26 04:00:00;1041.3;0.26;0.001
2014-05-26 04:20:00;1041.3;0.20;0.001
2014-05-26 04:40:00;1042.1;0.23;0.001
2014-05-26 05:00:00;1041.8;0.27;0.001
2014-05-26 05:20:00;1041.8;0.27;0.001
2014-05-26 05:40:00;1041.8;0.33;0.001
2014-05-26 06:00:00;1041.8;0.40;0.001
2014-05-26 06:20:00;1042.1;0.56;0.001
2014-05-26 06:40:00;1042.3;0.70;0.001
2014-05-26 07:00:00;1042.1;0.94;0.001
2014-05-26 07:20:00;1042.3;1.14;0.001
2014-05-26 07:40:00;1042.3;1.31;0.001
2014-05-26 08:00:00;1042.1;1.61;0.001
2014-05-26 08:20:00;1042.3;2.02;0.001
2014-05-26 08:40:00;1042.1;2.31;0.001
2014-05-26 09:00:00;1041.9;2.58;0.001
2014-05-26 09:20:00;1042.1;2.90;0.001
2014-05-26 09:40:00;1042.5;3.37;0.001
2014-05-26 10:00:00;1042.5;3.38;0.001
2014-05-26 10:20:00;1042.1;3.04;0.001
2014-05-26 10:40:00;1042.3;3.10;0.001
2014-05-26 11:00:00;1042.1;3.18;0.001
2014-05-26 11:20:00;1042.3;3.31;0.001
2014-05-26 11:40:00;1042.4;3.29;0.001
2014-05-26 12:00:00;1042.4;3.41;0.001
2014-05-26 12:20:00;1042.4;3.41;0.001
2014-05-26 12:40:00;1042.3;3.56;0.001
2014-05-26 13:00:00;1042.1;3.71;0.001
2014-05-26 13:20:00;1042.1;3.69;0.001
2014-05-26 13:40:00;1042.1;3.64;0.001
2014-05-26 14:00:00;1042.6;3.52;0.001
2014-05-26 14:20:00;1042.4;3.41;0.001
2014-05-26 14:40:00;1042.4;3.34;0.001
2014-05-26 15:00:00;1042.8;3.26;0.001
2014-05-26 15:20:00;1042.6;3.23;0.001
2014-05-26 15:40:00;1043.0;3.23;0.001
2014-05-26 16:00:00;1042.8;3.26;0.001
2014-05-26 16:20:00;1042.6;3.32;0.001
2014-05-26 16:40:00;1042.8;3.40;0.001
2014-05-26 17:00:00;1043.1;3.59;0.001
2014-05-26 17:20:00;1042.6;3.68;0.001
2014-05-26 17:40:00;1042.8;3.63;0.001
2014-05-26 18:00:00;1042.8;3.58;0.001
2014-05-26 18:20:00;1043.3;3.56;0.001
2014-05-26 18:40:00;1043.5;3.54;0.001
2014-05-26 19:00:00;1043.7;3.44;0.001
2014-05-26 19:20:00;1043.7;3.44;0.001
2014-05-26 19:40:00;1043.8;3.52;0.001
2014-05-26 20:00:00;1043.8;3.43;0.001
2014-05-26 20:20:00;1044.0;3.21;0.001
2014-05-26 20:40:00;1043.8;3.09;0.001
2014-05-26 21:00:00;1044.3;2.99;0.001
2014-05-26 21:20:00;1044.0;2.88;0.001
2014-05-26 21:40:00;1044.4;2.68;0.001
2014-05-26 22:00:00;1044.3;2.51;0.001
2014-05-26 22:20:00;1044.8;2.35;0.001
2014-05-26 22:40:00;1044.7;2.25;0.001
2014-05-26 23:00:00;1044.7;2.09;0.001
2014-05-26 23:20:00;1044.3;1.87;0.001
2014-05-26 23:40:00;1044.3;1.66;0.001
2014-05-27 00:00:00;1044.7;1.43;0.001
2014-05-27 00:20:00;1044.2;1.23;0.001
2014-05-27 00:40:00;1044.2;1.17;0.001
2014-05-27 01:00:00;1043.8;0.99;0.001
2014-05-27 01:20:00;1044.2;0.82;0.001
2014-05-27 01:40:00;1043.7;0.73;0.001
2014-05-27 02:00:00;1044.2;0.68;0.001
2014-05-27 02:20:00;1044.2;0.55;0.001
2014-05-27 02:40:00;1044.2;0.52;0.001
2014-05-27 03:00:00;1044.0;0.44;0.001
2014-05-27 03:20:00;1044.2;0.51;0.001
2014-05-27 03:40:00;1044.2;0.49;0.001
2014-05-27 04:00:00;1044.2;0.56;0.001
2014-05-27 04:20:00;1044.2;0.69;0.001
2014-05-27 04:40:00;1044.0;0.69;0.001
2014-05-27 05:00:00;1043.8;0.74;0.001
2014-05-27 05:20:00;1044.2;0.86;0.001
2014-05-27 05:40:00;1043.7;0.93;0.001
2014-05-27 06:00:00;1044.0;0.93;0.001
2014-05-27 06:20:00;1043.6;0.95;0.001
2014-05-27 06:40:00;1043.5;1.02;0.001
2014-05-27 07:00:00;1042.8;1.22;0.001
2014-05-27 07:20:00;1043.3;1.35;0.001
2014-05-27 07:40:00;1042.8;1.46;0.001
2014-05-27 08:00:00;1042.8;1.60;0.001
2014-05-27 08:20:00;1042.6;1.75;0.001
2014-05-27 08:40:00;1042.4;1.98;0.001
2014-05-27 09:00:00;1042.1;2.31;0.001
2014-05-27 09:20:00;1041.9;2.32;0.001
2014-05-27 09:40:00;1042.1;2.44;0.001
2014-05-27 10:00:00;1041.8;2.43;0.001
2014-05-27 10:20:00;1041.8;2.48;0.001
2014-05-27 10:40:00;1041.8;2.78;0.001
2014-05-27 11:00:00;1041.1;2.96;0.001
2014-05-27 11:20:00;1040.7;3.12;0.001
2014-05-27 11:40:00;1041.1;3.26;0.001
2014-05-27 12:00:00;1040.9;3.53;0.001
2014-05-27 12:20:00;1040.5;4.08;0.001
2014-05-27 12:40:00;1040.5;4.26;0.001
2014-05-27 13:00:00;1040.5;4.38;0.001
2014-05-27 13:20:00;1040.0;4.54;0.001
2014-05-27 13:40:00;1040.0;4.49;0.001
2014-05-27 14:00:00;1039.7;4.60;0.001
2014-05-27 14:20:00;1039.7;4.76;0.001
2014-05-27 14:40:00;1039.5;4.90;0.001
2014-05-27 15:00:00;1039.7;5.08;0.001
2014-05-27 15:20:00;1039.7;4.91;0.001
2014-05-27 15:40:00;1039.7;5.12;0.001
2014-05-27 16:00:00;1039.7;5.27;0.001
2014-05-27 16:20:00;1039.5;5.43;0.001
2014-05-27 16:40:00;1039.5;5.50;0.001
2014-05-27 17:00:00;1039.5;5.49;0.001
2014-05-27 17:20:00;1039.3;5.54;0.001
2014-05-27 17:40:00;1039.3;5.45;0.001
2014-05-27 18:00:00;1039.7;5.54;0.001
2014-05-27 18:20:00;1039.3;5.48;0.001
2014-05-27 18:40:00;1039.0;5.36;0.001
2014-05-27 19:00:00;1039.3;5.29;0.001
2014-05-27 19:20:00;1039.3;5.26;0.001
2014-05-27 19:40:00;1039.0;5.16;0.001
2014-05-27 20:00:00;1039.5;5.14;0.001
2014-05-27 20:20:00;1039.0;4.92;0.001
2014-05-27 20:40:00;1039.3;4.61;0.001
2014-05-27 21:00:00;1039.3;4.37;0.001
2014-05-27 21:20:00;1039.7;4.04;0.001
2014-05-27 21:40:00;1039.7;3.65;0.001
2014-05-27 22:00:00;1039.4;3.40;0.001
2014-05-27 22:20:00;1039.0;3.04;0.001
2014-05-27 22:40:00;1039.5;2.74;0.001
2014-05-27 23:00:00;1039.7;2.52;0.001
2014-05-27 23:20:00;1039.7;2.30;0.001
2014-05-27 23:40:00;1039.3;2.07;0.001
2014-05-28 00:00:00;1039.4;1.81;0.001
2014-05-28 00:20:00;1039.5;1.52;0.001
2014-05-28 00:40:00;1039.0;1.20;0.001
2014-05-28 01:00:00;1038.9;0.98;0.001
2014-05-28 01:20:00;1038.9;0.87;0.001
2014-05-28 01:40:00;1039.2;0.73;0.001
2014-05-28 02:00:00;1039.2;0.51;0.001
2014-05-28 02:20:00;1039.2;0.40;0.001
2014-05-28 02:40:00;1039.2;0.29;0.001
2014-05-28 03:00:00;1038.9;0.19;0.001
2014-05-28 03:20:00;1038.7;0.15;0.001
2014-05-28 03:40:00;1038.7;0.24;0.001
2014-05-28 04:00:00;1038.9;0.27;0.001
2014-05-28 04:20:00;1038.5;0.48;0.001
2014-05-28 04:40:00;1038.9;0.57;0.001
2014-05-28 05:00:00;1038.5;0.71;0.001
2014-05-28 05:20:00;1038.3;0.95;0.001
2014-05-28 05:40:00;1038.1;1.17;0.001
2014-05-28 06:00:00;1038.8;1.38;0.001
2014-05-28 06:20:00;1038.9;1.54;0.001
2014-05-28 06:40:00;1038.5;1.74;0.001
2014-05-28 07:00:00;1038.2;1.99;0.001
2014-05-28 07:20:00;1038.2;2.27;0.001
2014-05-28 07:40:00;1037.8;2.53;0.001
2014-05-28 08:00:00;1037.6;2.79;0.001
2014-05-28 08:20:00;1037.6;3.00;0.001
2014-05-28 08:40:00;1037.5;3.22;0.001
2014-05-28 09:00:00;1037.6;3.42;0.001
2014-05-28 09:20:00;1037.3;3.60;0.001
2014-05-28 09:40:00;1036.6;3.76;0.001
2014-05-28 10:00:00;1037.5;4.00;0.001
2014-05-28 10:20:00;1036.4;4.29;0.001
2014-05-28 10:40:00;1036.4;4.58;0.001
2014-05-28 11:00:00;1035.9;4.81;0.001
2014-05-28 11:20:00;1036.1;4.73;0.001
2014-05-28 11:40:00;1036.1;4.97;0.001
2014-05-28 12:00:00;1036.1;5.01;0.001
2014-05-28 12:20:00;1035.9;4.61;0.001
2014-05-28 12:40:00;1035.9;4.57;0.001
2014-05-28 13:00:00;1035.9;4.53;0.001
2014-05-28 13:20:00;1035.2;4.74;0.001
2014-05-28 13:40:00;1035.4;4.86;0.001
2014-05-28 14:00:00;1035.4;5.01;0.001
2014-05-28 14:20:00;1035.2;4.96;0.001
2014-05-28 14:40:00;1035.2;5.03;0.001
2014-05-28 15:00:00;1035.2;4.97;0.001
2014-05-28 15:20:00;1034.9;5.05;0.001
